Estacio,nom_cabina,Longitud,Latitud,Nom_districte
4,Barcelona - Poblenou,2.2045,41.4039,Sant Marti
4,,2.2045,41.4039,Sant Marti
4,,2.2045,41.4039,Sant Marti
4,,2.2045,41.4039,Sant Marti
42,Barcelona - Sants,2.1331,41.3788,Sants-Montjuic
42,,2.1331,41.3788,Sants-Montjuic
42,,2.1331,41.3788,Sants-Montjuic
43,Barcelona - Eixample,2.1538,41.3853,Eixample
43,,2.1538,41.3853,Eixample
43,,2.1538,41.3853,Eixample
43,,2.1538,41.3853,Eixample
43,,2.1538,41.3853,Eixample
43,,2.1538,41.3853,Eixample
43,,2.1538,41.3853,Eixample
43,,2.1538,41.3853,Eixample
44,Barcelona - Gràcia,2.1534,41.3987,Gracia
44,,2.1534,41.3987,Gracia
44,,2.1534,41.3987,Gracia
44,,2.1534,41.3987,Gracia
44,,2.1534,41.3987,Gracia
44,,2.1534,41.3987,Gracia
44,,2.1534,41.3987,Gracia
50,Barcelona - Ciutadella,2.1874,41.3864,Ciutat Vella
50,,2.1874,41.3864,Ciutat Vella
50,,2.1874,41.3864,Ciutat Vella
50,,2.1874,41.3864,Ciutat Vella
54,Barcelona - Vall Hebron,2.1480,41.4261,Horta-Guinardo
54,,2.1480,41.4261,Horta-Guinardo
54,,2.1480,41.4261,Horta-Guinardo
54,,2.1480,41.4261,Horta-Guinardo
54,,2.1480,41.4261,Horta-Guinardo
54,,2.1480,41.4261,Horta-Guinardo
54,,2.1480,41.4261,Horta-Guinardo
54,,2.1480,41.4261,Horta-Guinardo
57,Barcelona - Palau Reial,2.1151,41.3875,Les Corts
57,,2.1151,41.3875,Les Corts
57,,2.1151,41.3875,Les Corts
57,,2.1151,41.3875,Les Corts
57,,2.1151,41.3875,Les Corts
57,,2.1151,41.3875,Les Corts
57,,2.1151,41.3875,Les Corts
57,,2.1151,41.3875,Les Corts
57,,2.1151,41.3875,Les Corts
57,,2.1151,41.3875,Les Corts
57,,2.1151,41.3875,Les Corts
57,,2.1151,41.3875,Les Corts
57,,2.1151,41.3875,Les Corts
57,,2.1151,41.3875,Les Corts
57,,2.1151,41.3875,Les Corts
57,,2.1151,41.3875,Les Corts
58,Barcelona - Observatori Fabra,2.12390,41.41843,Sarria-Sant Gervasi
58,,2.12390,41.41843,Sarria-Sant Gervasi
58,,2.12390,41.41843,Sarria-Sant Gervasi
58,,2.12390,41.41843,Sarria-Sant Gervasi
58,,2.12390,41.41843,Sarria-Sant Gervasi
